timestamp,open,high,low,close,volume
2024-07-11 10:00:00+00:00,20661.41326239032,20672.10181068938,20597.82630418302,20644.20601998938,0
2024-07-11 14:00:00+00:00,20646.72002664604,20648.79760995715,20173.52400763566,20175.77079865895,0
2024-07-11 18:00:00+00:00,20176.17950227292,20279.57806304302,20165.00407268002,20211.35951925537,0
2024-07-12 10:00:00+00:00,20226.23440474149,20341.00264887284,20217.99319973093,20337.67905087421,0
2024-07-12 14:00:00+00:00,20340.06096524212,20526.08447820467,20320.32043066797,20499.75188241548,0
2024-07-12 18:00:00+00:00,20499.80653535509,20511.82875944632,20307.51809524047,20331.49359500613,0
2024-07-15 10:00:00+00:00,20401.01634140092,20458.89897517311,20381.58135854553,20425.29907138985,0
2024-07-15 14:00:00+00:00,20428.23570814189,20585.17119933698,20358.83784891477,20366.64617812269,0
2024-07-15 18:00:00+00:00,20366.81953139522,20436.50651142087,20304.53330805848,20386.87729677927,0
2024-07-16 10:00:00+00:00,20441.52509358298,20477.00210053491,20363.70733995318,20376.77301161062,0
2024-07-16 14:00:00+00:00,20377.02738016231,20401.60101828966,20266.51237759184,20323.22796747045,0
2024-07-16 18:00:00+00:00,20322.65046457529,20409.30150397959,20290.29704009027,20398.62429210901,0
2024-07-17 10:00:00+00:00,20041.30568311121,20080.27081975649,20008.1017889323,20012.15761655305,0
2024-07-17 14:00:00+00:00,20011.25574395402,20014.9659688196,19813.06537846606,19836.85225764466,0
2024-07-17 18:00:00+00:00,19837.40780432703,19877.91724542379,19793.74931124205,19799.14336518718,0
2024-07-18 10:00:00+00:00,19936.24184633754,19947.9793383919,19832.57395768958,19877.20135806315,0
2024-07-18 14:00:00+00:00,19878.39516794179,19915.65590140141,19585.58287000453,19681.66693462992,0
2024-07-18 18:00:00+00:00,19682.66015899367,19767.85089318808,19575.78888445282,19705.0942309092,0
2024-07-19 10:00:00+00:00,19687.79798840759,19784.48004027413,19653.20309127194,19707.43223928366,0
2024-07-19 14:00:00+00:00,19707.15487543608,19733.97882547296,19479.38268725945,19541.53084851861,0
2024-07-19 18:00:00+00:00,19539.73884436986,19601.52521122559,19495.28348149654,19522.61966690414,0
2024-07-22 10:00:00+00:00,19751.01646960234,19838.04559964751,19703.05331243723,19788.71164827701,0
2024-07-22 14:00:00+00:00,19789.4129989317,19831.98844354808,19638.37150124424,19818.5137795575,0
2024-07-22 18:00:00+00:00,19818.67003102268,19861.72111549123,19804.43165299835,19822.8654451009,0
2024-07-23 10:00:00+00:00,19783.33020939526,19857.1899199329,19762.76956289312,19833.24868380454,0
2024-07-23 14:00:00+00:00,19834.56261975532,19904.59546754997,19749.8935610152,19805.10341205279,0
2024-07-23 18:00:00+00:00,19805.17137465414,19820.75885076538,19736.22399471091,19754.33704521811,0
2024-07-24 10:00:00+00:00,19475.66227672677,19482.54953299608,19342.41197730529,19351.82510305672,0
2024-07-24 14:00:00+00:00,19350.91440800426,19357.80086113398,19145.3766870981,19158.04435222875,0
2024-07-24 18:00:00+00:00,19158.2473765878,19166.77089746078,19005.46805548735,19032.38806192582,0
2024-07-25 10:00:00+00:00,19041.15241099739,19059.32460487002,18855.75716115209,18873.02114564327,0
2024-07-25 14:00:00+00:00,18871.18030175266,19227.1996779752,18721.70575109933,19131.24727978364,0
2024-07-25 18:00:00+00:00,19131.57922850935,19134.24949485916,18820.55753860747,18830.58472472177,0
2024-07-26 10:00:00+00:00,18990.19942403688,19000.86703643228,18915.7301363805,18980.53679503259,0
2024-07-26 14:00:00+00:00,18966.29235610697,19142.6755272486,18899.31200230404,19046.78432337244,0
2024-07-26 18:00:00+00:00,19046.02039087873,19070.30860540628,18956.78115853515,19023.65624724566,0
2024-07-29 10:00:00+00:00,19122.42932619497,19211.04615941604,19078.11973989045,19203.31488418367,0
2024-07-29 14:00:00+00:00,19204.49120895471,19224.5864295174,18974.51271401884,19107.82083072551,0
2024-07-29 18:00:00+00:00,19107.93786532847,19115.14496076729,19042.96901256244,19059.48672473755,0
2024-07-30 10:00:00+00:00,19129.56212070795,19165.41823541993,19059.6026485183,19075.51600321984,0
2024-07-30 14:00:00+00:00,19074.34170689874,19093.84912217102,18667.21836648009,18794.44798930172,0
2024-07-30 18:00:00+00:00,18794.66457834178,18866.9099526593,18760.79727472208,18796.2732981306,0
2024-07-31 10:00:00+00:00,19222.84889526174,19261.4339935308,19162.91388972605,19246.46719219094,0
2024-07-31 14:00:00+00:00,19247.35692074743,19366.35411481634,19206.54626249991,19280.67285814841,0
2024-07-31 18:00:00+00:00,19283.14763941041,19426.61550817446,19258.83270508126,19362.4280484401,0
2024-08-01 10:00:00+00:00,19375.96505372233,19538.97394857743,19364.57754658722,19509.75422917838,0
2024-08-01 14:00:00+00:00,19505.99808431473,19519.19949780013,18784.08584476506,18886.53590496326,0
2024-08-01 18:00:00+00:00,18884.80504772326,18923.94751152475,18737.09293652468,18890.38611621472,0
2024-08-02 10:00:00+00:00,18494.24429481128,18628.78172459818,18414.94856600281,18447.008144349,0
2024-08-02 14:00:00+00:00,18451.55190699155,18502.62866240769,18263.49945317503,18367.99668255322,0
2024-08-02 18:00:00+00:00,18368.4393636523,18460.15433198936,18334.00367536816,18440.84496540418,0
2024-08-05 10:00:00+00:00,17444.40177932108,17831.06489521277,17435.38550926685,17766.45777294076,0
2024-08-05 14:00:00+00:00,17788.29232518325,18169.48777701468,17746.15052489111,17967.11852026353,0
2024-08-05 18:00:00+00:00,17966.8577650733,17970.9184419149,17783.49456428223,17895.15507265604,0
2024-08-06 10:00:00+00:00,17961.45348393345,18055.45553101365,17858.82214898519,18024.60375076279,0
2024-08-06 14:00:00+00:00,18023.03612761296,18336.61014123219,17997.66098393035,18309.10637140286,0
2024-08-06 18:00:00+00:00,18308.91818986666,18368.67733018566,18063.42180362063,18077.91802791136,0
2024-08-07 10:00:00+00:00,18345.44977775195,18445.74650179053,18339.68527714562,18410.0617851951,0
2024-08-07 14:00:00+00:00,18410.38530728029,18442.8512748419,17995.81094330655,18012.86703070838,0
2024-08-07 18:00:00+00:00,18011.9017591998,18035.22804838707,17851.07575732144,17867.3658535874,0
2024-08-08 10:00:00+00:00,18102.04528295967,18127.54751364884,17965.07286954157,18100.28903614498,0
2024-08-08 14:00:00+00:00,18100.14666993609,18423.51647334272,18090.85225040326,18406.92786229889,0
2024-08-08 18:00:00+00:00,18406.39293867703,18445.41065333248,18302.46712652894,18413.81682246006,0
2024-08-09 10:00:00+00:00,18373.88898390521,18431.66374005975,18332.52300902236,18335.4749087046,0
2024-08-09 14:00:00+00:00,18336.28164086435,18567.62919076844,18313.78419828229,18509.15929884237,0
2024-08-09 18:00:00+00:00,18509.13802400661,18529.52887638046,18469.60814153176,18513.10365512326,0
2024-08-12 10:00:00+00:00,18548.2287118323,18570.02549941758,18433.60828590366,18448.81980212337,0
2024-08-12 14:00:00+00:00,18448.18111864909,18665.74693265294,18441.69259693634,18522.6352985712,0
2024-08-12 18:00:00+00:00,18522.96003157631,18549.48162653638,18488.28041685474,18542.02578640895,0
2024-08-13 10:00:00+00:00,18724.84059125715,18810.75445198766,18723.74424603577,18800.2632691629,0
2024-08-13 14:00:00+00:00,18802.10882216417,18987.73295470491,18764.12573584007,18957.16669809108,0
2024-08-13 18:00:00+00:00,18957.16063895706,19013.01301727479,18935.40510430376,19006.43261723982,0
2024-08-14 10:00:00+00:00,19043.75827743579,19083.83800221619,18919.29022664242,18933.07401467355,0
2024-08-14 14:00:00+00:00,18933.8499353176,19103.00377527571,18837.0971433233,18979.50231539625,0
2024-08-14 18:00:00+00:00,18979.12099177926,19045.92537806622,18951.09671672757,19022.67529513564,0
2024-08-15 10:00:00+00:00,19251.86155986273,19358.79952742573,19239.94414942029,19358.79952742573,0
2024-08-15 14:00:00+00:00,19358.90288802138,19482.11239997334,19312.48864862037,19482.11239997334,0
2024-08-15 18:00:00+00:00,19482.01760471914,19502.92164557358,19444.07455003823,19490.14551190461,0
2024-08-16 10:00:00+00:00,19393.72599581792,19441.46104698088,19376.71918911257,19407.49472942761,0
2024-08-16 14:00:00+00:00,19404.07405385938,19561.23733294902,19404.07405385938,19533.05200821565,0
2024-08-16 18:00:00+00:00,19533.18778705108,19533.24095089928,19480.41711902398,19508.52390617268,0
2024-08-19 10:00:00+00:00,19521.93290472598,19537.07280087999,19460.59373897482,19498.77832428893,0
2024-08-19 14:00:00+00:00,19499.71668411872,19629.54009488343,19445.10361436521,19629.50771291937,0
2024-08-19 18:00:00+00:00,19629.57311662106,19767.42607206541,19628.14657675389,19766.48540295201,0
2024-08-20 10:00:00+00:00,19736.34933925696,19835.38317495817,19732.38763803958,19826.76502244559,0
2024-08-20 14:00:00+00:00,19828.73628977727,19831.14270289389,19652.18135181614,19718.36791101866,0
2024-08-20 18:00:00+00:00,19718.42189734454,19776.43979348899,19712.59245778039,19719.82100163259,0
2024-08-21 10:00:00+00:00,19758.47155369496,19796.38540807092,19732.43930249415,19790.4494207912,0
2024-08-21 14:00:00+00:00,19792.88965166397,19885.3356886711,19690.63642943824,19805.26303454364,0
2024-08-21 18:00:00+00:00,19806.28037449084,19858.62756275864,19748.27671987827,19824.83859396141,0
2024-08-22 10:00:00+00:00,19911.28054885537,19938.89039589903,19861.39359731287,19891.90318158189,0
2024-08-22 14:00:00+00:00,19893.93777163222,19898.44129130726,19717.28913633093,19717.28913633093,0
2024-08-23 10:00:00+00:00,19669.78248733601,19677.91476394643,19632.79520344044,19670.94365018926,0
2024-08-23 14:00:00+00:00,19673.48087150903,19818.40002857431,19526.63352856407,19655.37056736444,0
2024-08-23 18:00:00+00:00,19655.46510760158,19734.84785325862,19634.81666177049,19720.86753483395,0
2024-08-26 10:00:00+00:00,19679.24140328381,19726.89840781002,19639.95055030908,19646.67748108789,0
2024-08-26 14:00:00+00:00,19648.58833085662,19651.97950732738,19437.33668386901,19464.05362235135,0
2024-08-26 18:00:00+00:00,19464.76155821557,19548.18870559531,19446.49984095245,19516.43683811079,0
2024-08-27 10:00:00+00:00,19450.57361519623,19493.84669707704,19369.52546733501,19468.01253597078,0
2024-08-27 14:00:00+00:00,19468.63247054647,19617.84558847634,19461.63405852674,19615.17541764536,0
2024-08-27 18:00:00+00:00,19614.56600534591,19617.92168283567,19562.19959937036,19581.5227734137,0
2024-08-28 10:00:00+00:00,19567.45386213312,19587.03950340179,19467.63962289158,19494.03102375066,0
2024-08-28 14:00:00+00:00,19496.1828212095,19523.92802599992,19232.80272498254,19235.21853631066,0
2024-08-28 18:00:00+00:00,19235.9877797716,19411.6507827647,19221.48095977497,19350.78146282981,0
2024-08-29 10:00:00+00:00,19425.2786363038,19584.00639129091,19418.59635379142,19577.58590866085,0
2024-08-29 14:00:00+00:00,19577.68438357769,19622.73283155224,19474.67928425858,19567.26982076244,0
2024-08-29 18:00:00+00:00,19567.14500945686,19567.14500945686,19281.65436535359,19325.45439990893,0
2024-08-30 10:00:00+00:00,19506.268451538,19547.06653243615,19469.30263890958,19544.86209079077,0
2024-08-30 14:00:00+00:00,19544.11333389565,19573.49387578604,19326.61453439654,19396.09699900167,0
2024-08-30 18:00:00+00:00,19396.04967111234,19582.16915639809,19387.23198024629,19574.63951828445,0
2024-09-03 10:00:00+00:00,19438.10466287289,19438.10466287289,19288.99408323961,19321.56719286115,0
2024-09-03 14:00:00+00:00,19314.30433164836,19335.45488508543,19061.19343336945,19063.2974880997,0
2024-09-03 18:00:00+00:00,19063.56527011647,19066.59570644794,18869.80354764954,18958.73495296176,0
2024-09-04 10:00:00+00:00,18832.63852387805,18944.2953678406,18813.59340549673,18924.72132902011,0
2024-09-04 14:00:00+00:00,18927.99900632411,19070.81947025239,18808.7594214344,18959.07739353004,0
2024-09-04 18:00:00+00:00,18959.27642918247,18981.75344466909,18867.06765685626,18921.3960773875,0
2024-09-05 10:00:00+00:00,18864.4214112837,19019.66834846954,18855.60727761307,19009.41608360748,0
2024-09-05 14:00:00+00:00,19016.63198420733,19102.35508347165,18806.83098785423,18968.18308111918,0
2024-09-05 18:00:00+00:00,18968.4742081188,18993.86898537313,18860.66908518081,18930.33022812517,0
2024-09-06 10:00:00+00:00,18903.03299927667,18930.76605913641,18715.23837251855,18716.70379972454,0
2024-09-06 14:00:00+00:00,18718.36497460197,18749.26705643799,18400.96760852117,18443.15630166037,0
2024-09-06 18:00:00+00:00,18443.62727531167,18498.81870253114,18402.81995310203,18421.31212896623,0
2024-09-09 10:00:00+00:00,18579.80392020191,18657.98261904745,18574.6028216567,18656.20492636281,0
2024-09-09 14:00:00+00:00,18654.26310508617,18693.86273381736,18469.39959444089,18608.79501293133,0
2024-09-09 18:00:00+00:00,18609.29948842764,18666.99545188409,18540.52833917154,18660.78044956681,0
2024-09-10 10:00:00+00:00,18722.15366832364,18795.61854256832,18697.41501223638,18733.15010779721,0
2024-09-10 14:00:00+00:00,18734.099395145,18780.9650259386,18570.66914775856,18753.00211716576,0
2024-09-10 18:00:00+00:00,18753.607754768,18845.73983122539,18753.607754768,18829.1359045911,0
2024-09-11 10:00:00+00:00,18866.00337516893,18884.03893687589,18756.76630420392,18774.72280709227,0
2024-09-11 14:00:00+00:00,18772.53569714333,19040.39056699431,18531.58104180617,19011.6359043229,0
2024-09-11 18:00:00+00:00,19011.83648439703,19266.38970589225,19007.9656660492,19237.30416622578,0
2024-09-12 10:00:00+00:00,19236.41705363196,19268.8326364017,19166.79696951674,19235.39149835101,0
2024-09-12 14:00:00+00:00,19238.39298848683,19444.43663928169,19208.26801315384,19441.79866913289,0
2024-09-12 18:00:00+00:00,19441.9356659663,19456.41335717739,19347.90618808821,19423.06911957019,0
2024-09-13 10:00:00+00:00,19396.10062908855,19477.50498938187,19384.68883064409,19449.74324990629,0
2024-09-13 14:00:00+00:00,19457.99184978871,19556.80324808513,19405.38703065604,19542.3054668924,0
2024-09-13 18:00:00+00:00,19542.31491408089,19551.96162374088,19478.49016172776,19514.58470037863,0
2024-09-16 10:00:00+00:00,19412.79161346054,19446.06478824524,19314.09751561284,19418.68069212043,0
2024-09-16 14:00:00+00:00,19414.60143240358,19446.00759299838,19294.17669527739,19415.64907450993,0
2024-09-16 18:00:00+00:00,19415.53766886833,19433.69416992424,19385.78055426672,19423.06375960957,0
2024-09-17 10:00:00+00:00,19539.74633256184,19576.1508708048,19470.46732426528,19515.52304011035,0
2024-09-17 14:00:00+00:00,19514.47931154477,19596.34056977276,19337.11662053332,19416.45594141357,0
2024-09-17 18:00:00+00:00,19416.57823785885,19434.00563045699,19368.93825414859,19432.39686712317,0
2024-09-18 10:00:00+00:00,19478.50565565645,19486.45234352796,19425.0042112193,19458.68654788722,0
2024-09-18 14:00:00+00:00,19460.76810629893,19478.82832070309,19345.57739846933,19447.26276124823,0
2024-09-18 18:00:00+00:00,19446.77642295076,19643.50843759823,19330.81098781033,19344.49420495837,0
2024-09-19 10:00:00+00:00,19798.7124386497,19820.64691317284,19723.93506571528,19763.59882606597,0
2024-09-19 14:00:00+00:00,19766.18279430864,19951.78671007555,19759.41652887313,19943.67220488334,0
2024-09-19 18:00:00+00:00,19943.66973053512,19950.05283401428,19823.17173045243,19839.82877729884,0
2024-09-20 10:00:00+00:00,19816.28818317183,19845.69747924441,19760.79726851902,19762.05986043261,0
2024-09-20 14:00:00+00:00,19765.52272349868,19800.9619110619,19632.72753759618,19763.45173713098,0
2024-09-20 18:00:00+00:00,19763.63553371466,19845.08475780368,19708.57182024254,19791.48853529083,0
2024-09-23 10:00:00+00:00,19848.70523689457,19870.39888255307,19810.41300831188,19837.56243882184,0
2024-09-23 14:00:00+00:00,19837.2167619897,19892.77873869553,19797.82084999226,19846.67370316318,0
2024-09-23 18:00:00+00:00,19846.67803293736,19861.09624731678,19830.56885852999,19852.19793582381,0
2024-09-24 10:00:00+00:00,19917.56433316384,19929.30705240534,19857.30196299899,19861.97065251092,0
2024-09-24 14:00:00+00:00,19862.13447989506,19984.46748529882,19739.66679896945,19940.32886733828,0
2024-09-24 18:00:00+00:00,19940.57090705954,19948.37764225997,19892.63442509884,19944.84331353858,0
2024-09-25 10:00:00+00:00,19922.2799617732,20006.90044952049,19922.2799617732,20006.57795953571,0
2024-09-25 14:00:00+00:00,20005.77980676109,20043.43152295681,19921.21900983093,19977.53974542771,0
2024-09-25 18:00:00+00:00,19977.39007188207,19980.96427532489,19928.81745913947,19972.60794927579,0
2024-09-26 10:00:00+00:00,20273.29923974362,20273.29923974362,20180.59346454569,20202.9077158146,0
2024-09-26 14:00:00+00:00,20202.86991297799,20206.45696520302,19966.98925207707,20050.77139253539,0
2024-09-26 18:00:00+00:00,20051.65287545312,20136.55049441875,20051.63078934687,20115.5380178471,0
2024-09-27 10:00:00+00:00,20147.27477727899,20152.5296738075,20094.68964868981,20105.69912599872,0
2024-09-27 14:00:00+00:00,20108.80090497912,20146.01738024333,19995.97231073803,20058.15293522772,0
2024-09-27 18:00:00+00:00,20057.93004436164,20069.68064991181,19964.1272215633,20008.62409694073,0
2024-09-30 10:00:00+00:00,19959.25742178357,20047.51039741375,19956.24129556312,19991.22128966834,0
2024-09-30 14:00:00+00:00,19991.49810906873,20033.07112668956,19917.10171364084,19990.84713255266,0
2024-09-30 18:00:00+00:00,19990.95456809209,20072.42458167209,19852.84749497549,20060.68660778754,0
2024-10-01 10:00:00+00:00,20046.06156464165,20056.19669737145,19787.85639755202,19838.57862374875,0
2024-10-01 14:00:00+00:00,19839.49593771117,19867.56621518268,19622.29405108175,19790.92891256716,0
2024-10-01 18:00:00+00:00,19790.22592929319,19869.88671006937,19754.26951126834,19773.30265156578,0
2024-10-02 10:00:00+00:00,19725.94854004877,19752.43758401043,19630.91074667863,19715.15868447952,0
2024-10-02 14:00:00+00:00,19714.22886793826,19876.70136307511,19706.43039818844,19838.23503656967,0
2024-10-02 18:00:00+00:00,19838.1040653594,19847.75037466852,19789.64876716426,19802.58479729702,0
2024-10-03 10:00:00+00:00,19712.33006341744,19842.42098809209,19697.82467017186,19825.86054705293,0
2024-10-03 14:00:00+00:00,19836.12833031676,19902.69645798769,19688.22151873424,19760.51385620276,0
2024-10-03 18:00:00+00:00,19760.71216841692,19806.16295706906,19720.79121932785,19793.34288475614,0
2024-10-04 10:00:00+00:00,20025.15602622429,20036.49522791136,19888.27117636398,19892.09459321748,0
2024-10-04 14:00:00+00:00,19892.38940197727,19977.39828556036,19829.48582715085,19920.21843055475,0
2024-10-04 18:00:00+00:00,19921.08446362866,20045.6913982644,19903.59913891873,20035.01691837505,0
2024-10-07 10:00:00+00:00,19954.66181173973,19973.74701748647,19899.67708639727,19920.97727220976,0
2024-10-07 14:00:00+00:00,19921.08406598014,19990.12049673627,19916.53563464981,19956.30969108035,0
2024-10-07 18:00:00+00:00,19956.44806214736,19959.5014359209,19763.04322659287,19800.73953587229,0
2024-10-08 10:00:00+00:00,19902.21426914672,19960.88578902155,19881.08267259216,19960.15383471246,0
2024-10-08 14:00:00+00:00,19960.14577962185,20074.33215265446,19960.14577962185,20036.24830889811,0
2024-10-08 18:00:00+00:00,20035.997213001,20132.66949224043,20031.34672032708,20107.77673422913,0
2024-10-09 10:00:00+00:00,20097.56069795477,20106.52144849701,20047.86322140336,20075.25729988888,0
2024-10-09 14:00:00+00:00,20076.01486440675,20251.68228090123,20074.20500739089,20205.1433055178,0
2024-10-09 18:00:00+00:00,20204.89258123424,20284.42108738568,20200.39010447547,20268.85905795838,0
2024-10-10 10:00:00+00:00,20165.24655993341,20200.11839979428,20117.20320862429,20177.33789386838,0
2024-10-10 14:00:00+00:00,20177.34176156706,20314.23751781951,20173.90072405653,20254.63266037848,0
2024-10-10 18:00:00+00:00,20254.42728864799,20254.99929493279,20189.48948713575,20241.76100958449,0
2024-10-11 10:00:00+00:00,20154.83457314452,20195.59732794051,20142.17538812389,20181.95174811356,0
2024-10-11 14:00:00+00:00,20180.77401869658,20298.0067320269,20165.22384425086,20259.29515696151,0
2024-10-11 18:00:00+00:00,20258.55206293282,20313.19670140672,20253.85723296779,20271.97387894184,0
2024-10-14 10:00:00+00:00,20366.05739971735,20486.94196243698,20363.18145263332,20486.88957398509,0
2024-10-14 14:00:00+00:00,20488.00912475029,20493.90327236595,20355.05576217533,20429.57959275653,0
2024-10-14 18:00:00+00:00,20429.86319430622,20485.50862563156,20421.52810753378,20439.04550980475,0
2024-10-15 10:00:00+00:00,20442.76802190145,20484.31074610652,20430.16893823401,20450.92424799779,0
2024-10-15 14:00:00+00:00,20451.03909132673,20471.38086218171,20160.62866922411,20185.6010257851,0
2024-10-15 18:00:00+00:00,20185.71341911508,20211.22814418814,20083.55452692502,20159.82606502677,0
2024-10-16 10:00:00+00:00,20172.86827482642,20175.30157315827,20046.46291654651,20052.55724775432,0
2024-10-16 14:00:00+00:00,20052.29765648487,20174.83577078236,20036.73431857147,20159.99145103696,0
2024-10-16 18:00:00+00:00,20159.9843282098,20200.59325723702,20143.69156549925,20174.04926540571,0
2024-10-17 10:00:00+00:00,20375.28653391152,20377.6519331308,20241.66888127962,20258.10809140811,0
2024-10-17 14:00:00+00:00,20262.43786577656,20349.42281903299,20202.62083868126,20306.4266042057,0
2024-10-17 18:00:00+00:00,20306.5237449797,20308.77385116289,20186.43184918266,20190.42431883006,0
2024-10-18 10:00:00+00:00,20288.47780728658,20340.3467953867,20273.55171516795,20315.57678820697,0
2024-10-18 14:00:00+00:00,20314.09641990932,20360.28565915454,20283.96589192724,20325.13763997416,0
2024-10-18 18:00:00+00:00,20324.24022340932,20342.1285641921,20296.3386990322,20324.04156647886,0
2024-10-21 10:00:00+00:00,20280.49058722763,20337.92007714736,20261.45819943573,20335.71268548184,0
2024-10-21 14:00:00+00:00,20335.67461262149,20386.67818403869,20193.02518496867,20333.68302998163,0
2024-10-21 18:00:00+00:00,20333.91080793013,20362.81144135313,20290.05531244808,20361.4662588747,0
2024-10-22 10:00:00+00:00,20256.97183098577,20319.92373497884,20218.85298605791,20306.77510896631,0
2024-10-22 14:00:00+00:00,20306.16251054909,20413.06068302432,20270.77796358054,20412.90968468312,0
2024-10-22 18:00:00+00:00,20412.89829441473,20437.92971274905,20360.0180360891,20383.64531420127,0
2024-10-23 10:00:00+00:00,20303.54820091584,20312.77658296521,20263.46179518897,20281.90536933414,0
2024-10-23 14:00:00+00:00,20281.73989162806,20300.97885062758,19976.39754474296,19980.707254066,0
2024-10-23 18:00:00+00:00,19980.25692026799,20075.86539109297,19934.92210053348,20066.95594713653,0
2024-10-24 10:00:00+00:00,20197.6168063317,20206.8336865985,20145.82624386979,20188.727834261,0
2024-10-24 14:00:00+00:00,20188.85651092869,20234.78525668231,20116.88346820727,20195.51721056804,0
2024-10-24 18:00:00+00:00,20196.42569359928,20256.383273612,20183.47593194906,20232.87239182604,0
2024-10-25 10:00:00+00:00,20354.912350565,20505.12563573891,20353.68271788155,20500.52536177225,0
2024-10-25 14:00:00+00:00,20501.35139639293,20552.8197975165,20346.23275326032,20369.62180086412,0
2024-10-25 18:00:00+00:00,20368.87658693947,20413.15547860452,20322.25179474096,20352.01534394576,0
2024-10-28 10:00:00+00:00,20455.0058223928,20460.91204655629,20390.5671170699,20414.50310500805,0
2024-10-28 14:00:00+00:00,20414.07175851718,20470.43102586653,20370.8618720017,20412.19658241493,0
2024-10-28 18:00:00+00:00,20412.27459856202,20415.98674799716,20344.82362798771,20351.06820649443,0
2024-10-29 10:00:00+00:00,20369.08110816252,20379.8919302048,20294.57725415032,20374.70657812244,0
2024-10-29 14:00:00+00:00,20374.60851806899,20541.00666437927,20364.89566994543,20529.0390775852,0
2024-10-29 18:00:00+00:00,20529.03719341705,20600.09877289689,20518.68989265307,20550.65272245279,0
2024-10-30 10:00:00+00:00,20510.92039016485,20530.48362891264,20408.36587093815,20495.55066790648,0
2024-10-30 14:00:00+00:00,20494.45333953853,20559.51573755389,20425.20142770551,20441.58329399505,0
2024-10-30 18:00:00+00:00,20441.25434388687,20482.4034177065,20378.7486367994,20387.69970718305,0
2024-10-31 10:00:00+00:00,20227.18902382201,20227.18902382201,20020.25504168057,20035.61939360518,0
2024-10-31 14:00:00+00:00,20033.696572686,20066.23885087396,19896.74628682783,19904.64712839367,0
2024-10-31 18:00:00+00:00,19904.84892751325,19999.47619206562,19880.25803780685,19890.41545810305,0
2024-11-01 10:00:00+00:00,19955.82821570009,20055.36044318014,19950.98571110724,20048.3879349053,0
2024-11-01 14:00:00+00:00,20056.1023215416,20162.53625153521,20014.55130089014,20040.98723557772,0
2024-11-01 18:00:00+00:00,20039.51684445895,20081.31804921671,20004.6520513609,20033.14177682076,0
2024-11-04 14:00:00+00:00,20011.54875249614,20106.9928115715,19898.56579200457,20011.30829018381,0
2024-11-04 18:00:00+00:00,20011.27009730156,20052.66830732002,19954.25474580502,19963.60243440603,0
2024-11-05 14:00:00+00:00,20042.926191717,20249.20455985387,20042.926191717,20231.61297778996,0
2024-11-05 18:00:00+00:00,20231.36237974439,20245.24537323897,20168.22989626942,20227.4564027995,0
2024-11-06 14:00:00+00:00,20571.29469416267,20697.1853359351,20526.64124684151,20690.79544219377,0
2024-11-06 18:00:00+00:00,20690.76427769923,20807.03445172862,20687.96509214681,20781.3339968048,0
2024-11-07 14:00:00+00:00,20896.4068041296,21076.60003220266,20896.4068041296,21072.91432519097,0
2024-11-07 18:00:00+00:00,21073.02884756011,21132.79645867497,21034.09892599369,21101.56637805141,0
2024-11-08 14:00:00+00:00,21083.57720526841,21125.05258079773,21050.31582548412,21108.80492445733,0
2024-11-08 18:00:00+00:00,21108.780712415,21155.00152653391,21099.72476953226,21117.1790900579,0
2024-11-11 14:00:00+00:00,21171.24293252471,21182.02491323876,21042.84588630459,21048.74285117881,0
2024-11-11 18:00:00+00:00,21044.74686348142,21111.79096247201,20993.48227857205,21106.59105707889,0
